,country,province,region_1,variety,points
4514,US,California,Lake County,Syrah,90.66666666666667
4515,US,California,Lake County,Tempranillo,89.44444444444444
4516,US,California,Lake County,Vermentino,90.0
4517,US,California,Lake County,Viognier,89.0
4518,US,California,Lake County,White Blend,90.0
4519,US,California,Lake County,Zinfandel,87.23529411764706
4520,US,California,Lake County-Mendocino County,Riesling,87.5
4521,US,California,Lake County-Mendocino County,Sauvignon Blanc,87.0
4522,US,California,Lake County-Sonoma County,Sauvignon Blanc,86.5
4523,US,California,Lake-Sonoma-Napa,Cabernet Sauvignon,87.0
4524,US,California,Lime Kiln Valley,Zinfandel,87.0
4525,US,California,Livermore Valley,Barbera,88.5
4526,US,California,Livermore Valley,Bordeaux-style Red Blend,89.66666666666667
4527,US,California,Livermore Valley,Cabernet Franc,88.76470588235294
4528,US,California,Livermore Valley,Cabernet Sauvignon,89.16129032258064
4529,US,California,Livermore Valley,Cabernet Sauvignon-Merlot,88.5
4530,US,California,Livermore Valley,Chardonnay,88.43137254901961
4531,US,California,Livermore Valley,Chardonnay-Semillon,85.66666666666667
4532,US,California,Livermore Valley,Fumé Blanc,88.5
4533,US,California,Livermore Valley,Grenache,86.83333333333333
4534,US,California,Livermore Valley,Malbec,88.63636363636364
4535,US,California,Livermore Valley,Meritage,89.25
4536,US,California,Livermore Valley,Merlot,87.21052631578948
4537,US,California,Livermore Valley,Mourvèdre,86.6
4538,US,California,Livermore Valley,Petit Verdot,88.53333333333333
4539,US,California,Livermore Valley,Petite Sirah,89.0952380952381
4540,US,California,Livermore Valley,Petite Verdot,87.5
4541,US,California,Livermore Valley,Pinot Blanc,86.0
4542,US,California,Livermore Valley,Pinot Grigio,86.5
4543,US,California,Livermore Valley,Pinot Gris,87.2
4544,US,California,Livermore Valley,Pinot Noir,85.0
4545,US,California,Livermore Valley,Port,91.5
4546,US,California,Livermore Valley,Red Blend,88.72727272727273
4547,US,California,Livermore Valley,Rhône-style Red Blend,89.0
4548,US,California,Livermore Valley,Rosé,88.2
4549,US,California,Livermore Valley,Sangiovese,89.75
4550,US,California,Livermore Valley,Sauvignon Blanc,86.64285714285714
4551,US,California,Livermore Valley,Sauvignon Blanc-Semillon,89.0
4552,US,California,Livermore Valley,Semillon-Sauvignon Blanc,87.5
4553,US,California,Livermore Valley,Syrah,89.1
4554,US,California,Livermore Valley,Sémillon,87.14285714285714
4555,US,California,Livermore Valley,Tempranillo,87.77777777777777
4556,US,California,Livermore Valley,Touriga Nacional,89.33333333333333
4557,US,California,Livermore Valley,White Blend,87.4
4558,US,California,Livermore Valley,Zinfandel,87.28571428571429
4559,US,California,Lodi,Albariño,87.375
4560,US,California,Lodi,Alvarelhão,85.0
4561,US,California,Lodi,Barbera,88.1
4562,US,California,Lodi,Bordeaux-style Red Blend,85.5
4563,US,California,Lodi,Cabernet Franc,86.25
4564,US,California,Lodi,Cabernet Sauvignon,85.9375
4565,US,California,Lodi,Cabernet Sauvignon-Sangiovese,89.0
4566,US,California,Lodi,Cabernet Sauvignon-Syrah,85.0
4567,US,California,Lodi,Cabernet-Shiraz,86.0
4568,US,California,Lodi,Carignane,90.0
4569,US,California,Lodi,Charbono,87.0
4570,US,California,Lodi,Chardonnay,85.7741935483871
4571,US,California,Lodi,Cinsault,90.21428571428571
4572,US,California,Lodi,Dolcetto,91.0
4573,US,California,Lodi,Gewürztraminer,89.33333333333333
4574,US,California,Lodi,Graciano,88.6
4575,US,California,Lodi,Grenache,88.33333333333333
4576,US,California,Lodi,Grenache Blanc,89.0
4577,US,California,Lodi,Malbec,84.75
4578,US,California,Lodi,Merlot,85.0909090909091
4579,US,California,Lodi,Moscato,88.44444444444444
4580,US,California,Lodi,Moscato Giallo,94.0
4581,US,California,Lodi,Muscat,85.0
4582,US,California,Lodi,Muscat Canelli,86.0
4583,US,California,Lodi,Nero d'Avola,88.0
4584,US,California,Lodi,Petit Verdot,85.83333333333333
4585,US,California,Lodi,Petite Sirah,88.34210526315789
4586,US,California,Lodi,Picpoul,88.0
4587,US,California,Lodi,Pinot Grigio,84.83333333333333
4588,US,California,Lodi,Pinot Noir,83.5
4589,US,California,Lodi,Pinotage,84.5
4590,US,California,Lodi,Port,86.33333333333333
4591,US,California,Lodi,Primitivo,87.08333333333333
4592,US,California,Lodi,Red Blend,86.75862068965517
4593,US,California,Lodi,Rhône-style Red Blend,88.0
4594,US,California,Lodi,Riesling,88.0
4595,US,California,Lodi,Rosé,88.3529411764706
4596,US,California,Lodi,Roussanne,89.33333333333333
4597,US,California,Lodi,Sangiovese,87.0
4598,US,California,Lodi,Sangiovese-Cabernet Sauvignon,87.0
4599,US,California,Lodi,Sauvignon Blanc,86.27272727272727
4600,US,California,Lodi,Shiraz,88.0
4601,US,California,Lodi,Sparkling Blend,86.0
4602,US,California,Lodi,Syrah,89.27272727272727
4603,US,California,Lodi,Tannat,88.0
4604,US,California,Lodi,Tempranillo,87.07692307692308
4605,US,California,Lodi,Tempranillo Blend,88.0
4606,US,California,Lodi,Teroldego,89.5
4607,US,California,Lodi,Torrontés,92.0
4608,US,California,Lodi,Touriga Nacional,84.0
4609,US,California,Lodi,Verdejo,89.0
4610,US,California,Lodi,Verdelho,86.7
4611,US,California,Lodi,Vermentino,88.83333333333333
4612,US,California,Lodi,Viognier,86.70588235294117
4613,US,California,Lodi,White Blend,87.83333333333333
4614,US,California,Lodi,Zinfandel,86.93162393162393
4615,US,California,Los Carneros,Chardonnay,88.29411764705883
4616,US,California,Los Carneros,Grenache-Syrah,88.0
4617,US,California,Los Carneros,Merlot,86.0
4618,US,California,Los Carneros,Pinot Grigio,87.0
4619,US,California,Los Carneros,Pinot Gris,84.0
4620,US,California,Los Carneros,Pinot Noir,88.4054054054054
4621,US,California,Los Carneros,Syrah,87.66666666666667
4622,US,California,Madera,Grenache,85.0
4623,US,California,Madera,Mourvèdre,88.33333333333333
4624,US,California,Madera,Palomino,86.0
4625,US,California,Madera,Red Blend,84.0
4626,US,California,Madera,Rosé,85.5
4627,US,California,Madera,Syrah,85.0
4628,US,California,Madera,Viognier-Valdiguié,84.0
4629,US,California,Malibu Coast,Bordeaux-style Red Blend,91.0
4630,US,California,Malibu Coast,Chardonnay,92.0
4631,US,California,Malibu Coast,Pinot Noir,89.0
4632,US,California,Malibu-Newton Canyon,Chardonnay,90.0
4633,US,California,Malibu-Newton Canyon,Merlot,89.5
4634,US,California,Malibu-Newton Canyon,Red Blend,87.0
4635,US,California,Marin County,Chardonnay,89.33333333333333
4636,US,California,Marin County,Merlot,85.0
4637,US,California,Marin County,Pinot Noir,90.36111111111111
4638,US,California,Marin County,Red Blend,89.0
4639,US,California,Marin County,Riesling,89.77777777777777
4640,US,California,Marin County,Rosé,90.0
4641,US,California,Marin County,Sparkling Blend,91.0
4642,US,California,Marin County,Viognier,89.0
4643,US,California,McDowell Valley,Syrah,94.0
4644,US,California,Mendocino,Aglianico,92.0
4645,US,California,Mendocino,Arneis,88.0
4646,US,California,Mendocino,Barbera,85.0
4647,US,California,Mendocino,Bordeaux-style Red Blend,91.33333333333333
4648,US,California,Mendocino,Cabernet Franc,87.0
4649,US,California,Mendocino,Cabernet Sauvignon,87.26666666666667
4650,US,California,Mendocino,Carignane,89.75
4651,US,California,Mendocino,Chardonnay,88.17391304347827
4652,US,California,Mendocino,Chenin Blanc,86.875
4653,US,California,Mendocino,Dolcetto,84.5
4654,US,California,Mendocino,Gewürztraminer,88.5
4655,US,California,Mendocino,Grenache,88.5
4656,US,California,Mendocino,Marsanne,89.0
4657,US,California,Mendocino,Meritage,87.33333333333333
4658,US,California,Mendocino,Merlot,87.7
4659,US,California,Mendocino,Muscat Canelli,87.0
4660,US,California,Mendocino,Nero d'Avola,91.0
4661,US,California,Mendocino,Petit Verdot,87.0
4662,US,California,Mendocino,Petite Sirah,88.14285714285714
4663,US,California,Mendocino,Pinot Blanc,85.75
4664,US,California,Mendocino,Pinot Grigio,87.0
4665,US,California,Mendocino,Pinot Gris,88.0
4666,US,California,Mendocino,Pinot Meunier,89.0
4667,US,California,Mendocino,Pinot Noir,88.52777777777777
4668,US,California,Mendocino,Port,88.0
4669,US,California,Mendocino,Primitivo,88.83333333333333
4670,US,California,Mendocino,Red Blend,88.23076923076923
4671,US,California,Mendocino,Rhône-style Red Blend,91.66666666666667
4672,US,California,Mendocino,Rhône-style White Blend,86.5
4673,US,California,Mendocino,Riesling,89.33333333333333
4674,US,California,Mendocino,Rosé,89.0
4675,US,California,Mendocino,Sangiovese,85.2
4676,US,California,Mendocino,Sauvignon Blanc,88.95454545454545
4677,US,California,Mendocino,Sparkling Blend,90.0
4678,US,California,Mendocino,Syrah,88.81818181818181
4679,US,California,Mendocino,Tocai Friulano,85.0
4680,US,California,Mendocino,Viognier,88.88888888888889
4681,US,California,Mendocino,White Blend,87.33333333333333
4682,US,California,Mendocino,Zinfandel,87.54054054054055
4683,US,California,Mendocino County,Aglianico,86.0
4684,US,California,Mendocino County,Arneis,88.66666666666667
4685,US,California,Mendocino County,Barbera,86.6
4686,US,California,Mendocino County,Cabernet Sauvignon,87.62068965517241
4687,US,California,Mendocino County,Carignan,88.33333333333333
4688,US,California,Mendocino County,Carignane,87.6
4689,US,California,Mendocino County,Champagne Blend,85.66666666666667
4690,US,California,Mendocino County,Charbono,87.5
4691,US,California,Mendocino County,Chardonnay,88.25925925925925
4692,US,California,Mendocino County,Chenin Blanc,88.8
4693,US,California,Mendocino County,Dolcetto,90.5
4694,US,California,Mendocino County,Gewürztraminer,87.33333333333333
4695,US,California,Mendocino County,Grenache,89.0
4696,US,California,Mendocino County,Malbec,88.5
4697,US,California,Mendocino County,Merlot,86.61538461538461
4698,US,California,Mendocino County,Montepulciano,88.0
4699,US,California,Mendocino County,Moscato,85.33333333333333
4700,US,California,Mendocino County,Petite Sirah,88.82352941176471
4701,US,California,Mendocino County,Pinot Blanc,87.25
4702,US,California,Mendocino County,Pinot Grigio,88.0
4703,US,California,Mendocino County,Pinot Meunier,87.5
4704,US,California,Mendocino County,Pinot Noir,88.87234042553192
4705,US,California,Mendocino County,Pinot-Chardonnay,90.0
4706,US,California,Mendocino County,Primitivo,88.0
4707,US,California,Mendocino County,Red Blend,87.5
4708,US,California,Mendocino County,Rhône-style Red Blend,88.0
4709,US,California,Mendocino County,Riesling,88.0
4710,US,California,Mendocino County,Rosé,87.55555555555556
4711,US,California,Mendocino County,Roussanne,89.5
4712,US,California,Mendocino County,Roussanne-Marsanne,90.0
4713,US,California,Mendocino County,Sangiovese,87.375
4714,US,California,Mendocino County,Sauvignon Blanc,87.06666666666666
4715,US,California,Mendocino County,Sparkling Blend,90.75
4716,US,California,Mendocino County,Syrah,89.5
4717,US,California,Mendocino County,Syrah-Petite Sirah,82.0
4718,US,California,Mendocino County,Tannat,90.5
4719,US,California,Mendocino County,Tocai Friulano,89.0
4720,US,California,Mendocino County,Viognier,87.0
4721,US,California,Mendocino County,Viognier-Roussanne,91.0
4722,US,California,Mendocino County,White Blend,88.4
4723,US,California,Mendocino County,Zinfandel,88.03636363636363
4724,US,California,Mendocino Ridge,Cabernet Sauvignon,86.0
4725,US,California,Mendocino Ridge,Chardonnay,90.55555555555556
4726,US,California,Mendocino Ridge,Merlot,89.2
4727,US,California,Mendocino Ridge,Pinot Noir,89.825
4728,US,California,Mendocino Ridge,Red Blend,88.0
4729,US,California,Mendocino Ridge,Riesling,87.66666666666667
4730,US,California,Mendocino Ridge,Rosé,89.0
4731,US,California,Mendocino Ridge,Sauvignon Blanc,89.0
4732,US,California,Mendocino Ridge,Syrah,90.44444444444444
4733,US,California,Mendocino Ridge,White Riesling,87.66666666666667
4734,US,California,Mendocino Ridge,Zinfandel,88.72727272727273
4735,US,California,Mendocino-Amador,Zinfandel,90.0
4736,US,California,Mendocino-Lake,Sauvignon Blanc,87.0
4737,US,California,Mendocino-Lake,Viognier,89.0
4738,US,California,Mendocino-Lake County-Napa,Cabernet Sauvignon,84.5
4739,US,California,Mokelumne River,Chardonnay,80.0
4740,US,California,Mokelumne River,Graciano,92.0
4741,US,California,Mokelumne River,Kerner,90.0
4742,US,California,Mokelumne River,Merlot,87.5
4743,US,California,Mokelumne River,Pinot Noir,83.0
4744,US,California,Mokelumne River,Viognier,85.0
4745,US,California,Mokelumne River,White Blend,91.0
4746,US,California,Mokelumne River,Zinfandel,89.83333333333333
4747,US,California,Monterey,Albariño,90.8
4748,US,California,Monterey,Bordeaux-style Red Blend,86.0
4749,US,California,Monterey,Cabernet Sauvignon,86.125
4750,US,California,Monterey,Chardonnay,86.72115384615384
4751,US,California,Monterey,Chenin Blanc,85.0
4752,US,California,Monterey,Gewürztraminer,88.5
4753,US,California,Monterey,Grenache,87.8
4754,US,California,Monterey,Grüner Veltliner,87.66666666666667
4755,US,California,Monterey,Malvasia Bianca,90.0
4756,US,California,Monterey,Marsanne,83.0
4757,US,California,Monterey,Merlot,85.55555555555556
4758,US,California,Monterey,Muscat,87.0
4759,US,California,Monterey,Petite Sirah,91.0
4760,US,California,Monterey,Pinot Blanc,87.0
4761,US,California,Monterey,Pinot Grigio,86.23076923076923
4762,US,California,Monterey,Pinot Gris,87.0
4763,US,California,Monterey,Pinot Noir,87.62790697674419
4764,US,California,Monterey,Port,91.5
4765,US,California,Monterey,Red Blend,89.71428571428571
4766,US,California,Monterey,Rhône-style Red Blend,87.33333333333333
4767,US,California,Monterey,Riesling,86.17647058823529
4768,US,California,Monterey,Rosé,88.5
4769,US,California,Monterey,Sangiovese,83.0
4770,US,California,Monterey,Sauvignon Blanc,86.6923076923077
4771,US,California,Monterey,Sparkling Blend,91.0
4772,US,California,Monterey,Syrah,87.6842105263158
4773,US,California,Monterey,Syrah-Cabernet Sauvignon,88.0
4774,US,California,Monterey,Syrah-Grenache,82.0
4775,US,California,Monterey,Tannat,90.0
4776,US,California,Monterey,Valdiguié,87.0
4777,US,California,Monterey,Viognier,88.75
4778,US,California,Monterey,Zinfandel,89.0
4779,US,California,Monterey County,Albariño,87.5
4780,US,California,Monterey County,Bordeaux-style Red Blend,87.0
4781,US,California,Monterey County,Cabernet Franc,83.5
4782,US,California,Monterey County,Cabernet Sauvignon,85.0
4783,US,California,Monterey County,Chardonnay,86.67289719626169
4784,US,California,Monterey County,Chenin Blanc,91.0
4785,US,California,Monterey County,Dolcetto,86.0
4786,US,California,Monterey County,G-S-M,91.0
4787,US,California,Monterey County,Garnacha,80.0
4788,US,California,Monterey County,Gewürztraminer,86.72727272727273
4789,US,California,Monterey County,Grenache,88.77777777777777
4790,US,California,Monterey County,Malbec,85.5
4791,US,California,Monterey County,Malbec-Syrah,87.0
4792,US,California,Monterey County,Malvasia Bianca,87.0
4793,US,California,Monterey County,Meritage,88.0
4794,US,California,Monterey County,Merlot,84.9375
4795,US,California,Monterey County,Muscat,88.0
4796,US,California,Monterey County,Nebbiolo,87.0
4797,US,California,Monterey County,Petite Sirah,89.0
4798,US,California,Monterey County,Pinot Grigio,85.5
4799,US,California,Monterey County,Pinot Gris,87.2
4800,US,California,Monterey County,Pinot Noir,86.875
4801,US,California,Monterey County,Red Blend,84.66666666666667
4802,US,California,Monterey County,Rhône-style Red Blend,89.66666666666667
4803,US,California,Monterey County,Riesling,87.05555555555556
4804,US,California,Monterey County,Rosé,87.88888888888889
4805,US,California,Monterey County,Sangiovese,91.0
4806,US,California,Monterey County,Sauvignon Blanc,86.16666666666667
4807,US,California,Monterey County,Sparkling Blend,86.25
4808,US,California,Monterey County,Syrah,87.33333333333333
4809,US,California,Monterey County,Syrah-Cabernet Sauvignon,94.0
4810,US,California,Monterey County,Syrah-Grenache,92.0
4811,US,California,Monterey County,Tannat,93.0
4812,US,California,Monterey County,Valdiguié,86.0
4813,US,California,Monterey County,White Riesling,86.0
4814,US,California,Monterey County,Zinfandel,85.8
4815,US,California,Monterey County-Napa County,Syrah,83.0
4816,US,California,Monterey County-Napa County-Sonoma County,Chardonnay,83.0
4817,US,California,Monterey County-Napa County-Sonoma County,Pinot Noir,86.0
4818,US,California,Monterey-San Luis Obispo-Santa Barbara,Chardonnay,82.0
4819,US,California,Monterey-Santa Barbara,Chardonnay,88.66666666666667
4820,US,California,Monterey-Santa Barbara,Pinot Noir,89.0
4821,US,California,Monterey-Santa Barbara-Sonoma,Pinot Noir,86.33333333333333
4822,US,California,Monterey-Santa Cruz,G-S-M,93.0
4823,US,California,Monterey-Santa Cruz,Syrah-Cabernet Sauvignon,91.0
4824,US,California,Moon Mountain District Sonoma County,Bordeaux-style Red Blend,88.0
4825,US,California,Moon Mountain District Sonoma County,Cabernet Sauvignon,88.83333333333333
4826,US,California,Moon Mountain District Sonoma County,Merlot,89.75
4827,US,California,Moon Mountain District Sonoma County,Syrah,91.0
4828,US,California,Moon Mountain District Sonoma County,Zinfandel,90.2
4829,US,California,Mount Harlan,Chardonnay,93.0
4830,US,California,Mount Harlan,Pinot Noir,88.0
4831,US,California,Mount Veeder,Bordeaux-style Red Blend,89.4
4832,US,California,Mount Veeder,Cabernet Franc,89.5
4833,US,California,Mount Veeder,Cabernet Sauvignon,90.58064516129032
4834,US,California,Mount Veeder,Chardonnay,89.28571428571429
