,country,variety,harvest,rating_cat,price,points,wineries,reviews
1763,Brazil,Cabernet Sauvignon,2006,1,27.0,83.0,1,1
1764,Brazil,Cabernet Sauvignon,2007,0,36.0,81.0,1,1
1765,Brazil,Cabernet Sauvignon,2014,1,21.5,84.0,1,2
1766,Brazil,Champagne Blend,2012,1,30.0,86.0,1,1
1767,Brazil,Champagne Blend,2015,1,23.0,85.5,1,2
1768,Brazil,Chardonnay,2009,0,25.0,80.0,1,1
1769,Brazil,Chardonnay,2010,0,20.0,80.0,1,1
1770,Brazil,Chardonnay,2012,2,45.0,89.0,1,1
1771,Brazil,Chardonnay,2013,2,20.0,88.0,1,1
1772,Brazil,Chardonnay,2014,0,15.0,82.0,1,1
1773,Brazil,Merlot,2005,1,50.0,85.0,1,1
1774,Brazil,Merlot,2010,0,15.0,82.0,1,1
1775,Brazil,Merlot,2011,2,15.0,88.0,1,1
1776,Brazil,Merlot,2014,1,13.0,85.0,2,3
1777,Brazil,Merlot-Cabernet Sauvignon,2011,1,45.0,86.0,1,1
1778,Brazil,Merlot-Cabernet Sauvignon,2012,1,33.0,85.0,1,1
1779,Brazil,Pinot Noir,2014,1,,85.0,1,1
1780,Brazil,Red Blend,2006,1,26.0,83.0,1,1
1781,Brazil,Red Blend,2009,2,21.0,87.0,1,1
1782,Brazil,Red Blend,2012,1,60.0,86.0,1,1
1783,Brazil,Sparkling Blend,2009,1,25.0,84.0,1,1
1784,Brazil,Sparkling Blend,2011,1,31.0,83.0,1,1
1785,Brazil,Sparkling Blend,2013,2,36.0,89.0,1,1
1786,Brazil,Sparkling Blend,2014,2,36.0,88.0,1,1
1787,Brazil,Tannat,2011,0,15.0,82.0,1,1
1788,Brazil,Tannat,2013,1,,84.0,1,1
1789,Brazil,Tannat,2014,1,13.0,85.33333333333333,2,3
1790,Brazil,Tannat,2015,0,15.0,80.0,1,1
1791,Bulgaria,Bordeaux-style Red Blend,2010,3,30.0,91.0,1,1
1792,Bulgaria,Bordeaux-style Red Blend,2011,3,25.0,91.0,1,1
1793,Bulgaria,Cabernet Franc,2011,2,16.0,89.0,1,1
1794,Bulgaria,Cabernet Franc,2014,2,22.0,87.0,1,1
1795,Bulgaria,Cabernet Sauvignon,2006,1,10.0,84.0,1,1
1796,Bulgaria,Cabernet Sauvignon,2009,2,8.666666666666666,87.0,2,3
1797,Bulgaria,Cabernet Sauvignon,2011,2,12.0,89.0,2,2
1798,Bulgaria,Cabernet Sauvignon,2012,1,9.0,85.0,1,1
1799,Bulgaria,Cabernet Sauvignon,2012,3,12.0,90.0,3,3
1800,Bulgaria,Cabernet Sauvignon,2013,1,13.0,86.0,1,1
1801,Bulgaria,Cabernet Sauvignon,2013,2,13.25,88.5,4,4
1802,Bulgaria,Cabernet Sauvignon,2013,3,11.0,90.0,1,2
1803,Bulgaria,Cabernet Sauvignon,2015,1,9.0,86.0,1,2
1804,Bulgaria,Cabernet Sauvignon,2015,2,12.0,87.0,1,1
1805,Bulgaria,Cabernet Sauvignon-Syrah,2011,3,14.0,90.0,1,1
1806,Bulgaria,Chardonnay,2006,1,8.0,84.0,1,1
1807,Bulgaria,Chardonnay,2011,2,9.0,87.0,1,1
1808,Bulgaria,Chardonnay,2012,3,18.5,90.5,1,2
1809,Bulgaria,Chardonnay,2013,2,13.0,88.0,3,3
1810,Bulgaria,Chardonnay,2014,2,12.0,89.0,1,1
1811,Bulgaria,Chardonnay,2014,3,14.0,90.0,1,1
1812,Bulgaria,Chardonnay,2015,1,9.0,85.0,1,1
1813,Bulgaria,Chardonnay,2015,2,18.0,89.0,2,2
1814,Bulgaria,Chardonnay,2015,3,13.666666666666666,90.0,3,3
1815,Bulgaria,Gamza,2015,2,11.0,89.0,1,1
1816,Bulgaria,Malbec,2013,2,40.0,89.0,1,1
1817,Bulgaria,Mavrud,2006,1,9.0,85.0,1,1
1818,Bulgaria,Mavrud,2007,1,16.0,84.0,1,1
1819,Bulgaria,Mavrud,2012,3,15.5,90.0,2,2
1820,Bulgaria,Mavrud,2013,2,14.5,89.0,2,2
1821,Bulgaria,Mavrud,2015,2,14.0,88.0,1,1
1822,Bulgaria,Merlot,2006,2,8.0,87.0,1,1
1823,Bulgaria,Merlot,2009,2,8.0,87.0,1,1
1824,Bulgaria,Merlot,2010,3,13.0,90.0,1,1
1825,Bulgaria,Merlot,2011,2,12.5,87.5,2,2
1826,Bulgaria,Merlot,2012,1,14.0,86.0,2,2
1827,Bulgaria,Merlot,2012,2,11.0,89.0,2,2
1828,Bulgaria,Merlot,2013,2,12.0,88.0,2,2
1829,Bulgaria,Merlot,2015,1,9.0,86.0,1,1
1830,Bulgaria,Merlot,2015,2,12.0,89.0,1,1
1831,Bulgaria,Merlot-Syrah,2013,2,18.0,89.0,1,1
1832,Bulgaria,Muscat,2015,2,10.0,87.0,1,1
1833,Bulgaria,Muskat Ottonel,2006,1,9.0,83.0,1,1
1834,Bulgaria,Muskat Ottonel,2009,0,9.0,80.0,1,1
1835,Bulgaria,Muskat Ottonel,2011,1,10.0,86.0,1,1
1836,Bulgaria,Pinot Grigio,2015,2,9.0,88.0,1,1
1837,Bulgaria,Pinot Noir,2006,1,10.0,84.0,1,1
1838,Bulgaria,Pinot Noir,2011,1,9.0,86.0,1,1
1839,Bulgaria,Pinot Noir,2011,2,14.5,88.5,2,2
1840,Bulgaria,Pinot Noir,2011,3,12.0,90.0,2,3
1841,Bulgaria,Pinot Noir,2012,2,10.0,88.0,1,2
1842,Bulgaria,Pinot Noir,2012,3,14.0,90.0,1,1
1843,Bulgaria,Pinot Noir,2013,2,16.0,89.0,1,1
1844,Bulgaria,Pinot Noir,2013,3,28.0,90.0,1,1
1845,Bulgaria,Pinot Noir,2014,3,17.0,90.0,1,2
1846,Bulgaria,Pinot Noir,2015,1,9.0,86.0,1,1
1847,Bulgaria,Red Blend,2008,2,15.0,89.0,2,3
1848,Bulgaria,Red Blend,2009,2,14.333333333333334,88.33333333333333,3,3
1849,Bulgaria,Red Blend,2009,3,19.5,90.0,1,2
1850,Bulgaria,Red Blend,2010,2,20.0,89.0,1,2
1851,Bulgaria,Red Blend,2010,3,15.0,90.0,1,1
1852,Bulgaria,Red Blend,2011,2,16.0,89.0,1,1
1853,Bulgaria,Red Blend,2011,3,27.666666666666668,90.33333333333333,2,3
1854,Bulgaria,Red Blend,2012,2,26.0,89.0,1,1
1855,Bulgaria,Red Blend,2012,3,100.0,90.0,1,1
1856,Bulgaria,Red Blend,2013,2,14.5,88.5,2,2
1857,Bulgaria,Red Blend,2014,2,16.0,88.66666666666667,2,3
1858,Bulgaria,Riesling,2009,1,9.0,85.0,1,1
1859,Bulgaria,Riesling,2011,1,9.0,84.0,1,1
1860,Bulgaria,Riesling,2011,2,22.0,87.0,1,1
1861,Bulgaria,Rosé,2011,1,9.0,85.0,1,1
1862,Bulgaria,Rosé,2013,2,9.0,87.0,1,1
1863,Bulgaria,Sauvignon Blanc,2006,1,8.0,85.0,1,1
1864,Bulgaria,Sauvignon Blanc,2009,0,9.0,82.0,1,1
1865,Bulgaria,Sauvignon Blanc,2011,1,9.0,84.0,2,2
1866,Bulgaria,Sauvignon Blanc,2012,1,11.333333333333334,86.0,3,3
1867,Bulgaria,Sauvignon Blanc,2013,2,9.0,87.0,1,1
1868,Bulgaria,Sauvignon Blanc,2015,2,10.333333333333334,88.33333333333333,2,3
1869,Bulgaria,Sauvignon Blanc,2015,3,13.0,90.0,1,1
1870,Bulgaria,Syrah,2011,2,24.0,89.0,1,1
1871,Bulgaria,Syrah,2013,3,28.0,90.0,1,1
1872,Bulgaria,Syrah,2014,2,19.0,88.0,1,1
1873,Bulgaria,Tamianka,2015,2,20.0,89.0,1,1
1874,Bulgaria,Traminer,2007,1,10.0,84.0,1,1
1875,Bulgaria,Traminer,2009,1,10.0,83.0,1,1
1876,Bulgaria,Traminer,2015,2,10.0,88.0,1,1
1877,Bulgaria,Viognier,2012,2,14.0,89.0,1,1
1878,Bulgaria,Viognier,2014,2,14.0,89.0,1,1
1879,Bulgaria,Viognier,2015,2,16.0,89.0,1,1
1880,Bulgaria,White Blend,2011,2,17.0,88.0,1,1
1881,Bulgaria,White Blend,2012,2,11.0,87.0,1,1
1882,Bulgaria,White Blend,2015,2,17.5,89.0,2,2
1883,Canada,Bordeaux-style Red Blend,2010,3,65.0,91.0,1,1
1884,Canada,Bordeaux-style Red Blend,2011,3,73.33333333333333,91.0,2,3
1885,Canada,Bordeaux-style Red Blend,2012,2,32.0,87.0,1,2
1886,Canada,Bordeaux-style Red Blend,2012,3,52.0,91.66666666666667,2,3
1887,Canada,Bordeaux-style Red Blend,2013,3,41.0,90.33333333333333,3,3
1888,Canada,Bordeaux-style Red Blend,2014,2,33.0,87.0,1,1
1889,Canada,Bordeaux-style Red Blend,2014,3,25.0,92.0,1,1
1890,Canada,Bordeaux-style Red Blend,2014,4,40.0,94.0,1,1
1891,Canada,Cabernet,2012,2,40.0,88.0,1,1
1892,Canada,Cabernet Franc,2005,3,33.0,91.0,1,1
1893,Canada,Cabernet Franc,2008,2,95.0,89.0,1,2
1894,Canada,Cabernet Franc,2010,3,35.0,91.0,1,2
1895,Canada,Cabernet Franc,2011,2,40.0,89.0,1,1
1896,Canada,Cabernet Franc,2011,3,82.5,90.5,2,2
1897,Canada,Cabernet Franc,2012,1,45.0,86.0,1,1
1898,Canada,Cabernet Franc,2012,2,28.0,88.5,2,2
1899,Canada,Cabernet Franc,2012,3,95.0,92.0,1,1
1900,Canada,Cabernet Franc,2013,1,23.0,86.0,1,2
1901,Canada,Cabernet Franc,2013,2,27.0,87.5,2,2
1902,Canada,Cabernet Franc,2013,3,35.0,91.0,2,2
1903,Canada,Cabernet Franc,2014,2,24.0,88.0,2,4
1904,Canada,Cabernet Franc,2014,3,28.0,90.5,2,2
1905,Canada,Cabernet Sauvignon,2007,2,58.0,89.0,1,1
1906,Canada,Cabernet Sauvignon,2010,3,70.0,90.0,1,1
1907,Canada,Cabernet Sauvignon,2011,3,40.0,91.0,1,1
1908,Canada,Cabernet Sauvignon,2012,3,39.0,92.0,1,2
1909,Canada,Cabernet Sauvignon,2013,3,36.0,91.0,1,1
1910,Canada,Cabernet Sauvignon-Syrah,2013,2,40.0,88.0,1,1
1911,Canada,Carmenère,2012,3,50.0,90.0,1,1
1912,Canada,Chardonnay,2008,1,30.0,86.0,1,1
1913,Canada,Chardonnay,2009,1,20.0,86.0,1,1
1914,Canada,Chardonnay,2009,2,15.0,88.0,1,2
1915,Canada,Chardonnay,2009,3,24.0,91.0,1,1
1916,Canada,Chardonnay,2012,2,22.833333333333332,88.16666666666667,4,6
1917,Canada,Chardonnay,2012,3,25.666666666666668,91.0,3,3
1918,Canada,Chardonnay,2013,2,24.333333333333332,87.33333333333333,3,3
1919,Canada,Chardonnay,2013,3,36.666666666666664,90.33333333333333,2,3
1920,Canada,Chardonnay,2014,2,26.666666666666668,88.33333333333333,3,3
1921,Canada,Chardonnay,2014,3,30.0,93.0,1,1
1922,Canada,Chardonnay,2015,2,30.0,89.0,1,1
1923,Canada,Chardonnay,2015,3,25.0,90.0,1,1
1924,Canada,Chasselas,2013,3,20.0,90.0,1,1
1925,Canada,Chenin Blanc,2013,3,19.0,90.0,1,1
1926,Canada,Gamay Noir,2012,2,24.0,88.0,1,1
1927,Canada,Gewürztraminer,2006,1,22.0,84.0,1,1
1928,Canada,Gewürztraminer,2006,3,18.0,92.0,1,1
1929,Canada,Gewürztraminer,2008,1,18.0,83.0,1,1
1930,Canada,Gewürztraminer,2013,3,19.666666666666668,90.66666666666667,3,3
1931,Canada,Gewürztraminer,2014,3,17.5,91.5,2,2
1932,Canada,Gewürztraminer-Riesling,2004,1,12.0,83.0,1,1
1933,Canada,Malbec,2014,3,32.0,92.0,1,1
1934,Canada,Meritage,2011,2,49.0,87.0,1,1
1935,Canada,Meritage,2012,3,39.5,92.0,3,4
1936,Canada,Meritage,2013,2,45.0,88.0,1,1
1937,Canada,Merlot,2011,1,20.0,86.0,1,1
1938,Canada,Merlot,2011,2,35.0,89.0,1,1
1939,Canada,Merlot,2011,3,30.0,90.0,1,1
1940,Canada,Merlot,2012,1,28.0,85.0,1,1
1941,Canada,Merlot,2012,2,20.0,87.0,1,1
1942,Canada,Merlot,2012,3,35.0,91.0,1,1
1943,Canada,Merlot,2013,3,30.333333333333332,91.66666666666667,2,3
1944,Canada,Merlot,2014,3,21.0,92.0,1,1
1945,Canada,Moscato,2013,3,20.0,92.0,1,1
1946,Canada,Muscat,2015,3,18.0,91.0,1,1
1947,Canada,Pinot Gris,2013,3,19.0,90.0,1,2
1948,Canada,Pinot Gris,2015,3,19.0,90.5,2,2
1949,Canada,Pinot Noir,2005,3,30.0,92.0,1,1
1950,Canada,Pinot Noir,2009,2,20.0,88.0,1,1
1951,Canada,Pinot Noir,2010,1,30.0,86.0,1,1
1952,Canada,Pinot Noir,2011,0,22.0,82.0,1,1
1953,Canada,Pinot Noir,2012,2,34.5,87.75,2,4
1954,Canada,Pinot Noir,2012,3,44.666666666666664,91.66666666666667,2,3
1955,Canada,Pinot Noir,2013,1,22.0,85.0,1,1
1956,Canada,Pinot Noir,2013,2,36.25,88.5,1,4
1957,Canada,Pinot Noir,2013,3,50.0,90.0,1,1
1958,Canada,Pinot Noir,2014,2,28.0,88.0,2,3
1959,Canada,Pinot Noir,2014,3,33.0,91.0,2,2
1960,Canada,Pinot Noir,2015,2,20.0,87.0,1,1
1961,Canada,Red Blend,2007,3,35.0,92.0,1,1
1962,Canada,Red Blend,2011,3,35.0,92.0,1,1
1963,Canada,Red Blend,2012,3,20.0,91.0,1,1
1964,Canada,Red Blend,2013,2,25.0,88.0,1,1
1965,Canada,Rhône-style White Blend,2012,3,25.0,91.0,2,3
1966,Canada,Riesling,2004,1,50.0,85.0,1,1
1967,Canada,Riesling,2004,2,24.0,87.0,1,1
1968,Canada,Riesling,2005,3,80.0,90.0,1,1
1969,Canada,Riesling,2006,3,27.0,92.0,1,1
1970,Canada,Riesling,2007,0,16.0,82.0,1,1
1971,Canada,Riesling,2008,2,13.333333333333334,87.33333333333333,2,3
1972,Canada,Riesling,2008,3,72.5,92.25,4,4
1973,Canada,Riesling,2009,3,43.333333333333336,90.33333333333333,2,3
1974,Canada,Riesling,2011,2,14.5,88.5,1,2
1975,Canada,Riesling,2011,3,45.0,90.8,3,5
1976,Canada,Riesling,2012,2,33.333333333333336,88.0,3,3
1977,Canada,Riesling,2012,3,38.75,92.0,3,4
1978,Canada,Riesling,2013,2,,88.0,1,2
1979,Canada,Riesling,2013,3,20.0,91.5,1,2
1980,Canada,Riesling,2013,4,60.0,94.0,1,1
1981,Canada,Riesling,2014,2,20.666666666666668,87.33333333333333,1,3
1982,Canada,Riesling,2014,3,34.0,90.25,2,4
1983,Canada,Riesling,2015,3,20.666666666666668,92.33333333333333,1,3
1984,Canada,Rosé,2006,3,24.0,90.0,1,1
1985,Canada,Rosé,2014,2,18.0,88.0,1,1
1986,Canada,Sauvignon Blanc,2012,3,30.0,90.0,1,1
1987,Canada,Sauvignon Blanc,2013,2,20.0,88.0,2,2
1988,Canada,Sauvignon Blanc,2013,3,27.0,90.0,1,1
1989,Canada,Sauvignon Blanc,2014,2,18.0,87.0,1,1
1990,Canada,Sauvignon Blanc,2015,3,21.333333333333332,90.33333333333333,1,3
1991,Canada,Syrah,2009,2,35.0,89.0,1,2
1992,Canada,Syrah,2010,3,65.0,92.0,1,2
1993,Canada,Syrah,2011,3,60.0,91.0,2,2
1994,Canada,Syrah,2012,3,47.5,92.5,3,4
1995,Canada,Syrah,2012,4,45.0,94.0,1,1
1996,Canada,Syrah,2013,2,32.0,88.0,1,1
1997,Canada,Syrah,2013,3,38.0,90.0,1,2
1998,Canada,Vidal,2011,2,47.5,88.5,2,2
1999,Canada,Vidal,2011,3,60.0,91.0,1,1
2000,Canada,Vidal,2012,3,45.0,91.5,2,2
2001,Canada,Vidal,2013,3,38.666666666666664,91.66666666666667,2,3
2002,Canada,Vidal Blanc,2005,3,20.0,91.0,1,1
2003,Canada,Vidal Blanc,2006,2,75.0,89.0,1,1
2004,Canada,Vidal Blanc,2006,3,55.0,92.0,1,1
2005,Canada,Vidal Blanc,2007,1,32.5,85.5,2,2
2006,Canada,Vidal Blanc,2007,3,77.0,91.33333333333333,1,3
2007,Canada,Vidal Blanc,2008,2,65.0,89.0,1,1
2008,Canada,Vidal Blanc,2008,3,45.0,90.0,1,1
2009,Canada,Vidal Blanc,2011,3,80.0,92.0,1,1
2010,Canada,Vidal Blanc,2012,3,85.0,91.0,1,1
2011,Canada,Viognier,2007,1,23.0,86.0,1,1
2012,Canada,Viognier,2013,2,25.0,89.0,1,1
2013,Canada,White Blend,2006,2,22.0,89.0,1,1
2014,Canada,White Blend,2013,2,19.5,88.0,2,2
2015,Canada,White Blend,2014,2,21.0,87.0,1,1
2016,Canada,White Blend,2015,2,20.0,87.0,1,1
2017,Chile,Bordeaux-style Red Blend,2004,3,63.0,90.5,2,2
2018,Chile,Bordeaux-style Red Blend,2005,3,46.5,91.0,2,2
2019,Chile,Bordeaux-style Red Blend,2006,2,25.0,89.0,1,1
2020,Chile,Bordeaux-style Red Blend,2006,3,73.25,91.5,4,4
2021,Chile,Bordeaux-style Red Blend,2007,3,95.0,91.0,1,1
2022,Chile,Bordeaux-style Red Blend,2008,3,48.0,91.75,4,4
2023,Chile,Bordeaux-style Red Blend,2009,3,65.4,91.2,4,5
2024,Chile,Bordeaux-style Red Blend,2010,2,26.75,88.25,4,4
2025,Chile,Bordeaux-style Red Blend,2010,3,39.5,91.5,2,2
2026,Chile,Bordeaux-style Red Blend,2011,2,26.0,88.0,1,1
2027,Chile,Bordeaux-style Red Blend,2011,3,51.0,91.33333333333333,3,3
2028,Chile,Bordeaux-style Red Blend,2012,1,15.0,86.0,1,1
2029,Chile,Bordeaux-style Red Blend,2012,3,30.0,92.0,1,1
2030,Chile,Bordeaux-style Red Blend,2013,0,90.0,81.0,1,1
2031,Chile,Cabernet Blend,2004,3,55.0,92.0,1,2
2032,Chile,Cabernet Blend,2005,1,19.0,85.0,1,1
2033,Chile,Cabernet Blend,2005,2,18.0,88.0,1,1
2034,Chile,Cabernet Blend,2005,3,42.333333333333336,91.33333333333333,2,3
2035,Chile,Cabernet Blend,2006,1,20.0,83.0,1,1
2036,Chile,Cabernet Blend,2006,3,48.0,90.5,1,2
2037,Chile,Cabernet Blend,2007,2,13.0,87.0,1,2
2038,Chile,Cabernet Blend,2007,3,62.0,90.0,1,1
2039,Chile,Cabernet Blend,2008,2,80.0,87.0,1,1
2040,Chile,Cabernet Blend,2008,3,260.0,92.0,1,1
2041,Chile,Cabernet Blend,2009,2,65.0,88.0,2,2
2042,Chile,Cabernet Blend,2009,3,25.0,90.0,1,1
2043,Chile,Cabernet Blend,2010,3,65.0,93.0,1,1
2044,Chile,Cabernet Blend,2013,3,78.33333333333333,91.33333333333333,2,3
2045,Chile,Cabernet Franc,2004,3,20.0,90.0,1,1
2046,Chile,Cabernet Franc,2005,1,15.0,84.0,1,1
2047,Chile,Cabernet Franc,2005,2,21.0,88.0,1,1
2048,Chile,Cabernet Franc,2007,0,24.0,82.0,1,1
2049,Chile,Cabernet Franc,2008,2,22.0,89.0,1,1
2050,Chile,Cabernet Franc,2009,1,20.0,83.0,1,1
2051,Chile,Cabernet Franc,2010,1,23.5,84.0,2,2
2052,Chile,Cabernet Franc,2010,2,14.25,87.5,3,4
2053,Chile,Cabernet Franc,2010,3,85.0,92.0,1,1
2054,Chile,Cabernet Franc,2011,0,30.0,80.0,1,1
2055,Chile,Cabernet Franc,2011,2,22.0,88.5,2,2
2056,Chile,Cabernet Franc,2011,3,26.5,90.5,2,2
2057,Chile,Cabernet Franc,2012,1,19.5,84.5,2,2
2058,Chile,Cabernet Franc,2012,2,27.8,88.2,4,5
2059,Chile,Cabernet Franc,2013,1,12.0,85.0,2,2
2060,Chile,Cabernet Franc,2013,2,23.333333333333332,87.66666666666667,3,3
2061,Chile,Cabernet Franc,2013,3,25.0,91.0,1,1
2062,Chile,Cabernet Franc,2014,2,29.5,88.0,3,4
2063,Chile,Cabernet Franc,2015,3,15.0,90.0,1,1
2064,Chile,Cabernet Franc-Carmenère,2011,1,12.0,86.0,1,1
2065,Chile,Cabernet Franc-Carmenère,2012,1,12.0,86.0,1,1
2066,Chile,Cabernet Sauvignon,2004,2,10.0,87.0,1,1
2067,Chile,Cabernet Sauvignon,2004,3,42.0,91.5,2,2
2068,Chile,Cabernet Sauvignon,2005,1,13.333333333333334,85.66666666666667,3,3
2069,Chile,Cabernet Sauvignon,2005,2,19.90909090909091,87.72727272727273,11,11
2070,Chile,Cabernet Sauvignon,2005,3,35.2,91.2,4,5
2071,Chile,Cabernet Sauvignon,2006,0,13.0,81.0,1,1
2072,Chile,Cabernet Sauvignon,2006,1,13.75,84.95,18,20
2073,Chile,Cabernet Sauvignon,2006,2,20.083333333333332,87.75,12,12
2074,Chile,Cabernet Sauvignon,2006,3,35.5,90.75,8,8
2075,Chile,Cabernet Sauvignon,2007,1,12.615384615384615,85.14814814814815,25,27
2076,Chile,Cabernet Sauvignon,2007,2,16.0,87.6875,12,16
2077,Chile,Cabernet Sauvignon,2007,3,75.0,93.0,1,1
2078,Chile,Cabernet Sauvignon,2008,0,15.0,82.0,1,1
2079,Chile,Cabernet Sauvignon,2008,1,12.0,85.03846153846153,24,26
2080,Chile,Cabernet Sauvignon,2008,2,19.384615384615383,87.53846153846153,23,26
2081,Chile,Cabernet Sauvignon,2008,3,41.714285714285715,91.0,4,7
2082,Chile,Cabernet Sauvignon,2009,0,9.0,81.33333333333333,3,3
2083,Chile,Cabernet Sauvignon,2009,1,11.6,84.83333333333333,25,30
2084,Chile,Cabernet Sauvignon,2009,2,19.045454545454547,87.81818181818181,17,22
2085,Chile,Cabernet Sauvignon,2009,3,45.22222222222222,90.55555555555556,8,9
2086,Chile,Cabernet Sauvignon,2010,1,12.634146341463415,85.0,39,42
2087,Chile,Cabernet Sauvignon,2010,2,23.63157894736842,87.57894736842105,31,38
2088,Chile,Cabernet Sauvignon,2010,3,42.75,90.375,8,8
2089,Chile,Cabernet Sauvignon,2011,0,11.6,81.3,10,10
2090,Chile,Cabernet Sauvignon,2011,1,12.948717948717949,85.1025641025641,34,39
2091,Chile,Cabernet Sauvignon,2011,2,16.928571428571427,87.92857142857143,26,28
2092,Chile,Cabernet Sauvignon,2011,3,71.0,92.0,11,14
2093,Chile,Cabernet Sauvignon,2012,0,11.333333333333334,81.0,3,3
2094,Chile,Cabernet Sauvignon,2012,1,13.448275862068966,84.89655172413794,23,29
2095,Chile,Cabernet Sauvignon,2012,2,19.17948717948718,88.1,30,40
2096,Chile,Cabernet Sauvignon,2012,3,50.333333333333336,91.0,14,18
2097,Chile,Cabernet Sauvignon,2013,0,11.666666666666666,81.66666666666667,3,3
2098,Chile,Cabernet Sauvignon,2013,1,13.933333333333334,84.66666666666667,22,30
2099,Chile,Cabernet Sauvignon,2013,2,18.694444444444443,87.88888888888889,30,36
2100,Chile,Cabernet Sauvignon,2013,3,47.793103448275865,91.1,23,30
2101,Chile,Cabernet Sauvignon,2014,0,14.0,80.0,1,1
2102,Chile,Cabernet Sauvignon,2014,1,11.84375,85.0625,28,32
2103,Chile,Cabernet Sauvignon,2014,2,17.46153846153846,87.5,22,26
2104,Chile,Cabernet Sauvignon,2014,3,34.5,90.5,2,2
2105,Chile,Cabernet Sauvignon,2015,0,12.0,82.0,1,1
2106,Chile,Cabernet Sauvignon,2015,1,12.24,84.8076923076923,21,26
2107,Chile,Cabernet Sauvignon,2015,2,17.285714285714285,87.375,6,8
2108,Chile,Cabernet Sauvignon,2015,3,35.0,90.5,2,2
2109,Chile,Cabernet Sauvignon-Cabernet Franc,2005,2,25.0,89.0,1,1
2110,Chile,Cabernet Sauvignon-Cabernet Franc,2007,3,25.0,90.0,1,1
2111,Chile,Cabernet Sauvignon-Cabernet Franc,2011,2,30.0,87.0,1,1
2112,Chile,Cabernet Sauvignon-Cabernet Franc,2012,2,30.0,89.0,1,1
2113,Chile,Cabernet Sauvignon-Cabernet Franc,2012,3,30.0,93.0,1,1
2114,Chile,Cabernet Sauvignon-Carmenère,2005,2,20.0,89.0,1,1
2115,Chile,Cabernet Sauvignon-Carmenère,2006,1,15.0,85.0,2,2
2116,Chile,Cabernet Sauvignon-Carmenère,2006,2,20.0,89.0,1,1
2117,Chile,Cabernet Sauvignon-Carmenère,2007,2,20.0,87.0,1,1
2118,Chile,Cabernet Sauvignon-Carmenère,2008,1,16.5,84.0,2,2
2119,Chile,Cabernet Sauvignon-Carmenère,2008,2,13.5,87.0,2,2
2120,Chile,Cabernet Sauvignon-Carmenère,2008,3,41.0,92.0,1,2
2121,Chile,Cabernet Sauvignon-Carmenère,2009,0,20.0,82.0,1,1
2122,Chile,Cabernet Sauvignon-Carmenère,2009,2,23.5,87.0,2,2
2123,Chile,Cabernet Sauvignon-Carmenère,2010,1,15.333333333333334,85.33333333333333,3,3
2124,Chile,Cabernet Sauvignon-Carmenère,2010,2,18.0,87.5,2,2
2125,Chile,Cabernet Sauvignon-Carmenère,2011,0,13.0,80.0,1,1
2126,Chile,Cabernet Sauvignon-Carmenère,2011,1,10.0,86.0,1,1
2127,Chile,Cabernet Sauvignon-Carmenère,2011,2,16.0,87.6,3,5
2128,Chile,Cabernet Sauvignon-Carmenère,2011,3,44.0,90.0,1,1
2129,Chile,Cabernet Sauvignon-Carmenère,2012,2,28.5,87.5,2,2
2130,Chile,Cabernet Sauvignon-Carmenère,2012,3,45.0,91.66666666666667,2,3
2131,Chile,Cabernet Sauvignon-Carmenère,2013,2,21.5,88.0,1,2
2132,Chile,Cabernet Sauvignon-Carmenère,2013,3,36.0,90.0,1,1
2133,Chile,Cabernet Sauvignon-Carmenère,2014,1,16.5,86.0,2,2
2134,Chile,Cabernet Sauvignon-Carmenère,2015,1,18.0,85.0,1,1
2135,Chile,Cabernet Sauvignon-Carmenère,2015,2,19.666666666666668,87.33333333333333,3,3
2136,Chile,Cabernet Sauvignon-Malbec,2009,2,16.0,87.0,1,1
2137,Chile,Cabernet Sauvignon-Malbec,2010,1,16.5,85.0,2,2
2138,Chile,Cabernet Sauvignon-Merlot,2004,2,19.0,89.0,1,1
2139,Chile,Cabernet Sauvignon-Merlot,2005,1,11.0,86.0,1,1
2140,Chile,Cabernet Sauvignon-Merlot,2006,1,9.0,86.0,1,1
2141,Chile,Cabernet Sauvignon-Merlot,2007,0,12.0,81.0,1,1
2142,Chile,Cabernet Sauvignon-Merlot,2007,2,17.0,89.0,1,1
2143,Chile,Cabernet Sauvignon-Merlot,2008,2,48.0,89.0,1,1
2144,Chile,Cabernet Sauvignon-Merlot,2009,2,17.0,87.0,1,1
2145,Chile,Cabernet Sauvignon-Merlot,2011,0,9.5,81.5,2,2
2146,Chile,Cabernet Sauvignon-Merlot,2011,1,12.0,84.0,1,1
2147,Chile,Cabernet Sauvignon-Merlot,2013,2,14.0,88.0,1,1
2148,Chile,Cabernet Sauvignon-Merlot,2014,3,40.0,90.0,1,1
2149,Chile,Cabernet Sauvignon-Merlot,2015,1,13.0,84.0,1,1
2150,Chile,Cabernet Sauvignon-Syrah,2004,1,32.0,84.0,1,1
2151,Chile,Cabernet Sauvignon-Syrah,2006,1,17.0,84.0,1,1
2152,Chile,Cabernet Sauvignon-Syrah,2007,1,9.0,85.0,1,1
2153,Chile,Cabernet Sauvignon-Syrah,2007,2,17.0,87.5,2,2
2154,Chile,Cabernet Sauvignon-Syrah,2008,1,13.0,84.0,1,1
2155,Chile,Cabernet Sauvignon-Syrah,2008,2,25.0,89.0,1,1
2156,Chile,Cabernet Sauvignon-Syrah,2009,1,13.75,85.5,3,4
