,country,province,region_1,variety,price
3968,US,California,California,Sauvignon Blanc,12.885714285714286
3969,US,California,California,Sauvignon Blanc-Semillon,45.0
3970,US,California,California,Semillon-Sauvignon Blanc,34.0
3971,US,California,California,Shiraz,12.166666666666666
3972,US,California,California,Sparkling Blend,17.555555555555557
3973,US,California,California,Symphony,10.25
3974,US,California,California,Syrah,28.096153846153847
3975,US,California,California,Syrah-Petite Sirah,36.0
3976,US,California,California,Tannat,25.666666666666668
3977,US,California,California,Tempranillo,27.6
3978,US,California,California,Tempranillo Blend,29.0
3979,US,California,California,Tinta Madeira,45.0
3980,US,California,California,Torrontés,22.0
3981,US,California,California,Verdelho,18.833333333333332
3982,US,California,California,Vermentino,17.25
3983,US,California,California,Viognier,15.192307692307692
3984,US,California,California,Viognier-Chardonnay,25.0
3985,US,California,California,White Blend,16.51851851851852
3986,US,California,California,Zinfandel,15.303448275862069
3987,US,California,California Other,Chardonnay,21.0
3988,US,California,California Other,Pinot Noir,26.0
3989,US,California,California Other,Red Blend,48.0
3990,US,California,California-Oregon,Rosé,15.0
3991,US,California,Calistoga,Bordeaux-style Red Blend,61.714285714285715
3992,US,California,Calistoga,Cabernet Blend,48.0
3993,US,California,Calistoga,Cabernet Franc,54.666666666666664
3994,US,California,Calistoga,Cabernet Sauvignon,80.37735849056604
3995,US,California,Calistoga,Charbono,36.714285714285715
3996,US,California,Calistoga,Merlot,40.666666666666664
3997,US,California,Calistoga,Muscat Canelli,30.0
3998,US,California,Calistoga,Petite Sirah,48.3
3999,US,California,Calistoga,Red Blend,78.0
4000,US,California,Calistoga,Rhône-style White Blend,24.0
4001,US,California,Calistoga,Rosé,20.0
4002,US,California,Calistoga,Sauvignon Blanc,30.15
4003,US,California,Calistoga,Syrah,75.0
4004,US,California,Calistoga,Sémillon,24.0
4005,US,California,Calistoga,Tempranillo,42.5
4006,US,California,Calistoga,Valdiguié,50.0
4007,US,California,Calistoga,Verdelho,22.0
4008,US,California,Calistoga,White Blend,24.0
4009,US,California,Calistoga,Zinfandel,40.92857142857143
4010,US,California,Capay Valley,Red Blend,35.0
4011,US,California,Capay Valley,Sauvignon Blanc,23.0
4012,US,California,Capay Valley,Viognier,13.0
4013,US,California,Carmel Valley,Bordeaux-style Red Blend,40.142857142857146
4014,US,California,Carmel Valley,Cabernet Franc,39.55555555555556
4015,US,California,Carmel Valley,Cabernet Sauvignon,42.333333333333336
4016,US,California,Carmel Valley,Chardonnay,37.2
4017,US,California,Carmel Valley,Malbec,32.0
4018,US,California,Carmel Valley,Meritage,50.0
4019,US,California,Carmel Valley,Merlot,38.0
4020,US,California,Carmel Valley,Muscat Hamburg,32.0
4021,US,California,Carmel Valley,Petite Sirah,40.0
4022,US,California,Carmel Valley,Pinot Gris,20.0
4023,US,California,Carmel Valley,Pinot Noir,44.6
4024,US,California,Carmel Valley,Red Blend,29.0
4025,US,California,Carmel Valley,Rhône-style Red Blend,26.333333333333332
4026,US,California,Carmel Valley,Sauvignon Blanc,24.285714285714285
4027,US,California,Carmel Valley,Syrah,35.5
4028,US,California,Carmel Valley,Sémillon,25.0
4029,US,California,Carmel Valley,White Blend,25.0
4030,US,California,Carmel Valley,Zinfandel,23.0
4031,US,California,Carneros,Albariño,27.0
4032,US,California,Carneros,Bordeaux-style Red Blend,60.0
4033,US,California,Carneros,Cabernet Sauvignon,40.61538461538461
4034,US,California,Carneros,Champagne Blend,27.0
4035,US,California,Carneros,Chardonnay,35.88520408163265
4036,US,California,Carneros,Gewürztraminer,22.0
4037,US,California,Carneros,Merlot,35.44736842105263
4038,US,California,Carneros,Pinot Blanc,27.0
4039,US,California,Carneros,Pinot Grigio,22.0
4040,US,California,Carneros,Pinot Gris,23.0
4041,US,California,Carneros,Pinot Meunier,35.8
4042,US,California,Carneros,Pinot Noir,43.171990171990174
4043,US,California,Carneros,Primitivo,35.0
4044,US,California,Carneros,Red Blend,20.0
4045,US,California,Carneros,Rhône-style Red Blend,39.0
4046,US,California,Carneros,Riesling,18.0
4047,US,California,Carneros,Rosé,23.333333333333332
4048,US,California,Carneros,Roussanne,22.0
4049,US,California,Carneros,Sauvignon Blanc,21.176470588235293
4050,US,California,Carneros,Sparkling Blend,45.86440677966102
4051,US,California,Carneros,Syrah,32.44444444444444
4052,US,California,Carneros,Vermentino,25.5
4053,US,California,Carneros,White Blend,25.75
4054,US,California,Carneros,Zinfandel,33.25
4055,US,California,Carneros-Napa Valley,Chardonnay,31.77777777777778
4056,US,California,Carneros-Napa Valley,Merlot,19.0
4057,US,California,Carneros-Napa Valley,Pinot Noir,40.09090909090909
4058,US,California,Carneros-Napa Valley,Red Blend,36.0
4059,US,California,Carneros-Napa Valley,White Blend,24.0
4060,US,California,Central Coast,Albariño,25.428571428571427
4061,US,California,Central Coast,Alicante Bouschet,24.0
4062,US,California,Central Coast,Barbera,36.0
4063,US,California,Central Coast,Bordeaux-style Red Blend,24.666666666666668
4064,US,California,Central Coast,Cabernet Blend,25.0
4065,US,California,Central Coast,Cabernet Franc,27.5
4066,US,California,Central Coast,Cabernet Sauvignon,21.138461538461538
4067,US,California,Central Coast,Cabernet Sauvignon-Syrah,62.0
4068,US,California,Central Coast,Carignane,35.0
4069,US,California,Central Coast,Chardonnay,17.689393939393938
4070,US,California,Central Coast,Edelzwicker,16.0
4071,US,California,Central Coast,G-S-M,27.09090909090909
4072,US,California,Central Coast,Garnacha,36.0
4073,US,California,Central Coast,Gewürztraminer,19.8
4074,US,California,Central Coast,Grenache,31.375
4075,US,California,Central Coast,Johannisberg Riesling,9.0
4076,US,California,Central Coast,Lagrein,18.0
4077,US,California,Central Coast,Malbec,30.0
4078,US,California,Central Coast,Marsanne-Viognier,20.0
4079,US,California,Central Coast,Meritage,28.153846153846153
4080,US,California,Central Coast,Merlot,15.121212121212121
4081,US,California,Central Coast,Moscato,10.0
4082,US,California,Central Coast,Mourvèdre,29.0
4083,US,California,Central Coast,Muscat d'Alexandrie,25.0
4084,US,California,Central Coast,Petite Sirah,22.555555555555557
4085,US,California,Central Coast,Pinot Grigio,13.222222222222221
4086,US,California,Central Coast,Pinot Gris,18.666666666666668
4087,US,California,Central Coast,Pinot Noir,21.80916030534351
4088,US,California,Central Coast,Port,40.0
4089,US,California,Central Coast,Primitivo,26.0
4090,US,California,Central Coast,Red Blend,32.28260869565217
4091,US,California,Central Coast,Rhône-style Red Blend,40.77777777777778
4092,US,California,Central Coast,Rhône-style White Blend,26.333333333333332
4093,US,California,Central Coast,Riesling,20.066666666666666
4094,US,California,Central Coast,Rosé,19.428571428571427
4095,US,California,Central Coast,Roussanne,23.5
4096,US,California,Central Coast,Sangiovese,31.0
4097,US,California,Central Coast,Sauvignon Blanc,16.511111111111113
4098,US,California,Central Coast,Sauvignon Blanc-Semillon,30.0
4099,US,California,Central Coast,Shiraz,16.333333333333332
4100,US,California,Central Coast,Syrah,32.38
4101,US,California,Central Coast,Syrah-Cabernet Sauvignon,55.0
4102,US,California,Central Coast,Syrah-Grenache,33.333333333333336
4103,US,California,Central Coast,Viognier,21.357142857142858
4104,US,California,Central Coast,White Blend,19.7
4105,US,California,Central Coast,Zinfandel,15.058823529411764
4106,US,California,Central Valley,Grenache Blanc,24.0
4107,US,California,Central Valley,Syrah,31.0
4108,US,California,Central Valley,Zinfandel,26.0
4109,US,California,Chalk Hill,Bordeaux-style Red Blend,85.0
4110,US,California,Chalk Hill,Cabernet Franc,35.0
4111,US,California,Chalk Hill,Cabernet Sauvignon,45.04545454545455
4112,US,California,Chalk Hill,Cabernet Sauvignon-Carmenère,85.0
4113,US,California,Chalk Hill,Chardonnay,42.875
4114,US,California,Chalk Hill,Malbec,35.5
4115,US,California,Chalk Hill,Merlot,28.333333333333332
4116,US,California,Chalk Hill,Merlot-Malbec,85.0
4117,US,California,Chalk Hill,Pinot Gris,30.0
4118,US,California,Chalk Hill,Pinot Noir,29.0
4119,US,California,Chalk Hill,Red Blend,71.66666666666667
4120,US,California,Chalk Hill,Sangiovese,20.0
4121,US,California,Chalk Hill,Sauvignon Blanc,35.0
4122,US,California,Chalk Hill,Sauvignon Gris,40.0
4123,US,California,Chalk Hill,Syrah,60.0
4124,US,California,Chalk Hill,Sémillon,48.0
4125,US,California,Chalk Hill,Viognier,45.0
4126,US,California,Chalk Hill,Zinfandel,36.0
4127,US,California,Chalone,Chardonnay,34.625
4128,US,California,Chalone,Chenin Blanc,25.0
4129,US,California,Chalone,Grenache,27.571428571428573
4130,US,California,Chalone,Marsanne,39.0
4131,US,California,Chalone,Mourvèdre,29.0
4132,US,California,Chalone,Pinot Blanc,23.6
4133,US,California,Chalone,Pinot Noir,46.55882352941177
4134,US,California,Chalone,Syrah,35.5
4135,US,California,Chiles Valley,Cabernet Sauvignon,58.0
4136,US,California,Chiles Valley,Chardonnay,43.0
4137,US,California,Chiles Valley,Merlot,25.0
4138,US,California,Chiles Valley,Zinfandel,42.333333333333336
4139,US,California,Cienega Valley,Cabernet Pfeffer,30.0
4140,US,California,Cienega Valley,Cabernet Sauvignon,19.0
4141,US,California,Cienega Valley,Dolcetto,18.0
4142,US,California,Cienega Valley,Merlot,16.0
4143,US,California,Cienega Valley,Negrette,20.0
4144,US,California,Cienega Valley,Pinot Grigio,20.666666666666668
4145,US,California,Cienega Valley,Pinot Noir,18.0
4146,US,California,Cienega Valley,Red Blend,21.0
4147,US,California,Cienega Valley,Riesling,23.0
4148,US,California,Cienega Valley,Sangiovese,17.0
4149,US,California,Cienega Valley,Sangiovese-Cabernet Sauvignon,24.0
4150,US,California,Cienega Valley,Zinfandel,24.0
4151,US,California,Clarksburg,Albariño,12.0
4152,US,California,Clarksburg,Cabernet Franc,28.0
4153,US,California,Clarksburg,Cabernet Sauvignon,16.25
4154,US,California,Clarksburg,Chardonnay,17.1
4155,US,California,Clarksburg,Chenin Blanc,15.636363636363637
4156,US,California,Clarksburg,Chenin Blanc-Viognier,15.333333333333334
4157,US,California,Clarksburg,Gewürztraminer,21.0
4158,US,California,Clarksburg,Grüner Veltliner,12.0
4159,US,California,Clarksburg,Merlot,13.538461538461538
4160,US,California,Clarksburg,Moscato,13.666666666666666
4161,US,California,Clarksburg,Petite Sirah,15.909090909090908
4162,US,California,Clarksburg,Petite Verdot,28.0
4163,US,California,Clarksburg,Pinot Grigio,15.5
4164,US,California,Clarksburg,Pinot Noir,15.75
4165,US,California,Clarksburg,Red Blend,27.0
4166,US,California,Clarksburg,Tannat,30.0
4167,US,California,Clarksburg,Tempranillo,25.0
4168,US,California,Clarksburg,Teroldego,31.333333333333332
4169,US,California,Clarksburg,Verdejo,19.0
4170,US,California,Clarksburg,Viognier,14.875
4171,US,California,Clarksburg,White Blend,12.25
4172,US,California,Clear Lake,Aglianico,28.0
4173,US,California,Clear Lake,Barbera,21.333333333333332
4174,US,California,Clear Lake,Cabernet Sauvignon,32.0
4175,US,California,Clear Lake,Chardonnay,24.0
4176,US,California,Clear Lake,Fumé Blanc,18.0
4177,US,California,Clear Lake,Malbec,65.0
4178,US,California,Clear Lake,Muscat Canelli,28.0
4179,US,California,Clear Lake,Petite Sirah,45.0
4180,US,California,Clear Lake,Primitivo,20.5
4181,US,California,Clear Lake,Red Blend,32.0
4182,US,California,Clear Lake,Sangiovese,20.0
4183,US,California,Clear Lake,Sauvignon Blanc,15.4
4184,US,California,Clear Lake,Syrah,22.0
4185,US,California,Clear Lake,Zinfandel,21.666666666666668
4186,US,California,Clements Hills,Albariño,18.0
4187,US,California,Clements Hills,Cabernet Sauvignon,24.0
4188,US,California,Clements Hills,Garnacha,21.0
4189,US,California,Clements Hills,Graciano,28.0
4190,US,California,Clements Hills,Malbec,20.0
4191,US,California,Clements Hills,Monastrell,21.0
4192,US,California,Clements Hills,Red Blend,29.5
4193,US,California,Clements Hills,Syrah,35.0
4194,US,California,Clements Hills,Tempranillo,18.5
4195,US,California,Clements Hills,Zinfandel,30.0
4196,US,California,Cole Ranch,Pinot Noir,55.0
4197,US,California,Cole Ranch,Riesling,19.75
4198,US,California,Contra Costa County,Carignan,36.5
4199,US,California,Contra Costa County,Carignane,42.0
4200,US,California,Contra Costa County,Chardonnay,24.0
4201,US,California,Contra Costa County,Grenache,25.0
4202,US,California,Contra Costa County,Malbec,31.0
4203,US,California,Contra Costa County,Mataro,26.5
4204,US,California,Contra Costa County,Merlot,24.0
4205,US,California,Contra Costa County,Montepulciano,25.0
4206,US,California,Contra Costa County,Mourvèdre,24.333333333333332
4207,US,California,Contra Costa County,Petite Sirah,33.166666666666664
4208,US,California,Contra Costa County,Red Blend,26.571428571428573
4209,US,California,Contra Costa County,Rosé,14.333333333333334
4210,US,California,Contra Costa County,Sauvignon Blanc,21.5
4211,US,California,Contra Costa County,Viognier,21.666666666666668
4212,US,California,Contra Costa County,White Blend,25.0
4213,US,California,Contra Costa County,Zinfandel,27.806451612903224
4214,US,California,Coombsville,Bordeaux-style Red Blend,66.66666666666667
4215,US,California,Coombsville,Cabernet Blend,95.0
4216,US,California,Coombsville,Cabernet Franc,84.0
4217,US,California,Coombsville,Cabernet Sauvignon,75.16666666666667
4218,US,California,Coombsville,Chardonnay,47.8
4219,US,California,Coombsville,Red Blend,55.0
4220,US,California,Coombsville,Syrah,40.0
4221,US,California,Coombsville,Zinfandel,44.5
4222,US,California,Cucamonga Valley,Grenache,14.0
4223,US,California,Cucamonga Valley,Port,28.0
4224,US,California,Cucamonga Valley,Red Blend,29.0
4225,US,California,Cucamonga Valley,Sherry,25.0
4226,US,California,Cucamonga Valley,Zinfandel,27.25
4227,US,California,Diamond Mountain District,Barbera,50.0
4228,US,California,Diamond Mountain District,Bordeaux-style Red Blend,90.2
4229,US,California,Diamond Mountain District,Cabernet Blend,78.0
4230,US,California,Diamond Mountain District,Cabernet Franc,77.5
4231,US,California,Diamond Mountain District,Cabernet Sauvignon,90.00847457627118
4232,US,California,Diamond Mountain District,Grüner Veltliner,35.0
4233,US,California,Diamond Mountain District,Malbec,85.0
4234,US,California,Diamond Mountain District,Merlot,48.333333333333336
4235,US,California,Diamond Mountain District,Petit Verdot,75.0
4236,US,California,Diamond Mountain District,Petite Verdot,71.0
4237,US,California,Diamond Mountain District,Port,75.0
4238,US,California,Diamond Mountain District,Red Blend,44.666666666666664
4239,US,California,Diamond Mountain District,Zinfandel,42.5
4240,US,California,Dry Creek Valley,Aglianico,34.0
4241,US,California,Dry Creek Valley,Barbera,27.0
4242,US,California,Dry Creek Valley,Bordeaux-style Red Blend,41.44444444444444
4243,US,California,Dry Creek Valley,Cabernet Blend,55.0
4244,US,California,Dry Creek Valley,Cabernet Franc,40.0
4245,US,California,Dry Creek Valley,Cabernet Sauvignon,35.12820512820513
4246,US,California,Dry Creek Valley,Cabernet Sauvignon-Syrah,38.666666666666664
4247,US,California,Dry Creek Valley,Carignane,20.0
4248,US,California,Dry Creek Valley,Chardonnay,23.93103448275862
4249,US,California,Dry Creek Valley,Chenin Blanc,18.0
4250,US,California,Dry Creek Valley,Claret,28.0
4251,US,California,Dry Creek Valley,Counoise,26.0
4252,US,California,Dry Creek Valley,Fumé Blanc,18.0
4253,US,California,Dry Creek Valley,G-S-M,34.0
4254,US,California,Dry Creek Valley,Gewürztraminer,18.5
4255,US,California,Dry Creek Valley,Grenache,31.352941176470587
4256,US,California,Dry Creek Valley,Grenache Blanc,24.0
4257,US,California,Dry Creek Valley,Malbec,35.6
4258,US,California,Dry Creek Valley,Meritage,45.44444444444444
4259,US,California,Dry Creek Valley,Merlot,21.967741935483872
4260,US,California,Dry Creek Valley,Montepulciano,34.0
4261,US,California,Dry Creek Valley,Mourvèdre,27.0
4262,US,California,Dry Creek Valley,Muscat Blanc,25.0
4263,US,California,Dry Creek Valley,Petit Verdot,36.0
4264,US,California,Dry Creek Valley,Petite Sirah,32.706896551724135
4265,US,California,Dry Creek Valley,Picpoul,35.0
4266,US,California,Dry Creek Valley,Pinot Blanc,24.0
4267,US,California,Dry Creek Valley,Port,26.0
4268,US,California,Dry Creek Valley,Primitivo,34.285714285714285
4269,US,California,Dry Creek Valley,Red Blend,39.73913043478261
4270,US,California,Dry Creek Valley,Rhône-style Red Blend,34.5
4271,US,California,Dry Creek Valley,Rhône-style White Blend,28.0
4272,US,California,Dry Creek Valley,Riesling,19.666666666666668
4273,US,California,Dry Creek Valley,Rosé,21.4
4274,US,California,Dry Creek Valley,Roussanne-Viognier,32.5
4275,US,California,Dry Creek Valley,Sangiovese,19.0
4276,US,California,Dry Creek Valley,Sauvignon Blanc,20.0375
4277,US,California,Dry Creek Valley,Syrah,33.8235294117647
4278,US,California,Dry Creek Valley,Syrah-Petite Sirah,36.0
4279,US,California,Dry Creek Valley,Syrah-Viognier,42.0
4280,US,California,Dry Creek Valley,Viognier,25.818181818181817
4281,US,California,Dry Creek Valley,White Blend,20.0
4282,US,California,Dry Creek Valley,Zinfandel,31.625
4283,US,California,Dunnigan Hills,Cabernet Sauvignon,15.0
4284,US,California,Dunnigan Hills,Chardonnay,16.133333333333333
4285,US,California,Dunnigan Hills,Merlot,9.0
4286,US,California,Dunnigan Hills,Red Blend,18.666666666666668
4287,US,California,Dunnigan Hills,Rosé,14.6
4288,US,California,Dunnigan Hills,Syrah,16.0
4289,US,California,Dunnigan Hills,Tempranillo,14.25
4290,US,California,Dunnigan Hills,Verdejo,18.0
4291,US,California,Dunnigan Hills,Vermentino,20.0
4292,US,California,Dunnigan Hills,Viognier,14.0
4293,US,California,Dunnigan Hills,White Blend,19.0
4294,US,California,Edna Valley,Albariño,21.75
4295,US,California,Edna Valley,Chardonnay,28.8411214953271
4296,US,California,Edna Valley,Grenache,39.8125
4297,US,California,Edna Valley,Grenache Blanc,20.428571428571427
4298,US,California,Edna Valley,Grüner Veltliner,21.9
4299,US,California,Edna Valley,Marsanne,31.5
4300,US,California,Edna Valley,Petite Sirah,22.0
